,tweet_text
1/3/2019 22:58,b'RT @PartaiSocmed: Apakah maksud pak @hmskaban itu temuan di Jateng yg banyak kertas suara telah tercoblos pada gambar Prabowo-Hatta itu ya?\xe2\x80\xa6'
1/3/2019 22:58,"b'RT @bangyupi_006: Gimanah rakyat mau percaya bahwa 7 kontainer surat suara dah tercoblos adalah hoax, kalo yang 31 jutah ajah kek siluman\xe2\x80\xa6'"
1/3/2019 22:58,b'Sekarang mereka memainkan isu HOAX untuk menjatuhkan pak @prabowo hanya karena cuitan bang @AndiArief__ tidak akan\xe2\x80\xa6 https://t.co/7B7d6P8xct'
1/3/2019 22:58,b'@7mo_778 @garrycahill8 @harimaumacannnn @JhrPujianto @juventini_3rwin @royan19741 @Anak_Perantau_ @filbertstwn\xe2\x80\xa6 https://t.co/aZ8sdHWBBk'
1/3/2019 22:58,b'RT @Lidabasah: @pujangga1123 @AndiArief__ @KPU_ID @CCICPolri @DivHumas_Polri @P3nj3l4j4h @RizmaWidiono @4Y4NKZ @Dwiyana_DKM @BadjaNuswantar\xe2\x80\xa6'
1/3/2019 22:58,b'@tempoteve bgm kabarnya konpers prabowo soal ratna sarumpaet itu... itu kan perancangan yg hebat terstruktur dan si\xe2\x80\xa6 https://t.co/3gLkCuFfBi'
1/3/2019 22:57,"b'Kyakinn hadiry Prabowo-Sandi dlm sosialisasi visi misi dlandasi olh ""rkam jejak"" k 2 nya. Slama ini mrk dknal sbg f\xe2\x80\xa6 https://t.co/5vNqQVfqsu'"
1/3/2019 22:57,b'RT @Raja_Polling: Kami heran di setiap Poling @prabowo lebih unggul dari @jokowi \n\nKami mau eksperimen. Apa jadinya kalo suara prabowo saya\xe2\x80\xa6'
1/3/2019 22:57,b'@ronavioleta @KPU_ID @jokowi @MarufAminNU @prabowo @sandiuno @erickthohir Om @KPU_ID anda Sehat?'
1/3/2019 22:57,"b'@ronavioleta @KPU_ID @jokowi @MarufAminNU @prabowo @sandiuno @erickthohir Cara2 sep itu tdk mendidik generasi muda,\xe2\x80\xa6 https://t.co/1Kzsq2HiYv'"
1/3/2019 22:57,b'RT @addiems: RSCM Bantah Prabowo: Kami Gunakan Selang Cuci Darah Sekali Pakai https://t.co/VePyL6gL45'
1/3/2019 22:57,"b'@budiwidagdo2 @ahmedpedros @mas_aries @Miftahu61499274 @stallkings @Fahrihamzah Tuh gbr sblm mbok pajang, cari dl b\xe2\x80\xa6 https://t.co/sqXwwGBOKi'"
1/3/2019 22:57,b'@Pradana87D @prabowo @SBYudhoyono @andiarief_ @FaldoMaldini @saididu @DivHumas_Polri @sandiuno Hukum juga harus dit\xe2\x80\xa6 https://t.co/xBNCpsiwqi'
1/3/2019 22:56,b'@ustadtengkuzul Inilah ustad kalau sahadatnya tidak difahami ya gini kerjanya tukang nyinyir dan profakatif .....pr\xe2\x80\xa6 https://t.co/1fkH4aOHHX'
1/3/2019 22:56,b'RT @Y_Radianto: Merepotkan?!?\nMau ADU PINTAR apa ADU RESEH?\n\n@JajangRidwan19 @kangmeirza @RizmaWidiono @kangdede78 @4Y4NKZ\n@BadjaNuswantara\xe2\x80\xa6'
1/3/2019 22:56,b'RT @wawan_qthink: @FaldoMaldini @ridlwandjogja @prabowo Jangan dikasih tau mas @FaldoMaldini ntar masjid gak muat nampung jamaah kayak di A\xe2\x80\xa6'
1/3/2019 22:56,b'@virgandhi @prabowo @sandiuno @KaweSatu @panca66 @saididu @nazarsjamsuddin @AndiArief__ @fadlizon @fahiraidris\xe2\x80\xa6 https://t.co/tWOl1Dc3wj'
1/3/2019 22:56,"b'RT @JaenudinNaciroo: Selalu penuh sesak klo pak @prabowo &amp; bang @sandiuno Yg turun, klo jaenudin yg turun org pada ambil sembakonya aja tp\xe2\x80\xa6'"
1/3/2019 22:56,b'RT @elangbc: #CeritaPrabowo\n#CeritaPrabowo \n#CeritaPrabowo\n\nMak Pilih Siapa Prabowo Sandi!! \nmAK Jangan Ragu-ragu! https://t.co/JwXkNNND9e'
1/3/2019 22:56,"b'Pak @fadlizon mana yg benar nih? Reading test for presidential candidates? Jokowi says yes, Prabowo says no  https://t.co/8w3eVtLKD8'"
1/3/2019 22:55,"b'RT @utunidang: @addiems Saat ini saya hemodialisa (cuci darah) sdh 3 tahun, selang dan dialisernya sekali pakai buang, bohong jika ada yg c\xe2\x80\xa6'"
1/3/2019 22:55,b'@MerdekaBrojoe @SalmaBrecht @koecing_pasar @dewantara_adjie @bobolidos @FrennyPahibe @do_chand @ebugogo2periode\xe2\x80\xa6 https://t.co/SnbkbLR0J8'
1/3/2019 22:55,b'@ronavioleta @KPU_ID @jokowi @MarufAminNU @prabowo @sandiuno @erickthohir Ke negara konflik berani dan bernyanyi ba\xe2\x80\xa6 https://t.co/xt5nxz9dPr'
1/3/2019 22:55,"b'RT @Islamey4: Jika boleh saya berharap, Presiden RI selanjutnya setelah mas @prabowo adalah anak muda yang ada difoto ini #CeritaPrabowo ht\xe2\x80\xa6'"
1/3/2019 22:55,b'@ridlwandjogja @prabowo Ya shalat jumat di masjid lhaa....\xf0\x9f\x98\x81\xf0\x9f\x98\x81'
1/3/2019 22:55,b'RT @demokrasionline: SBY Mulai Rasakan Aura Kemenangan pada Prabowo-Sandi https://t.co/cOoHGt5BP0'
1/3/2019 22:55,b'@HajrahDouboegis @ustadtengkuzul @Bhagawanta_st @KPU_ID @bawaslu_RI @PPID_BawasluRI @MSApunya @rifanikunafir\xe2\x80\xa6 https://t.co/Mm7NEbVeOy'
1/3/2019 22:55,b'jgn ditiru pak @prabowo\n\nJanji Janji \nTinggal Janji \nHanya Mimpi\n\nHarus optimis........\xf0\x9f\x98\x80\xf0\x9f\x98\x80@jokowi\nJgn tebar pesimis\xf0\x9f\x98\x8a\n\nhttps://t.co/k77TjSIahr'
1/3/2019 22:55,"b'@langit_hijaukoe @erickthohir @budimandjatmiko @RizmaWidiono @P3nj3l4j4h @BamsBulaksumur Kubu @prabowo,  tim rpp le\xe2\x80\xa6 https://t.co/Ysy7iBP335'"
1/3/2019 22:55,"b'@Dennysiregar7 @prabowo Atau jual brg rongsokan juga bisa,cocok kayak nya buat timses 2'"
1/3/2019 22:54,b'@SRizal54546358 @LiliNurAulia Rakyatt twitter kagak Gublokkk!!! \n\nGua suka maen twitter karena cepat klarifikasinya\xe2\x80\xa6 https://t.co/MKqelZ72Ub'
1/3/2019 22:54,"b'RT @IndraYunaidi: Keterlibatan masyarakat semakin luas mendukung Prabowo-Sandi, mereka berbondong-bondong memberikan kontribusi secara suka\xe2\x80\xa6'"
1/3/2019 22:54,b'@andreOPA @P3nj3l4j4h @sandiuno @RizmaWidiono @danrem @kangdede78 @imanbr @PakarLogika @ulinyusron @Twit_Opini\xe2\x80\xa6 https://t.co/XZpfv00DyP'
1/3/2019 22:54,"b'RT @RachlanNashidik: Dengan PT 20% dan hasil pemilu 2014 dipakai ulang, Pemilu 2019 tak bisa jadi cara memilih pemimpin terbaik di luar Jok\xe2\x80\xa6'"
1/3/2019 22:54,b'@ridlwandjogja @prabowo https://t.co/OfRoyncg2u'
1/3/2019 22:54,b'@yurgensutarno @budimandjatmiko @prabowo Semakin lama kita banyak urusi urusan yang gak penting dan terbawa alur ho\xe2\x80\xa6 https://t.co/u9rrRGW5Qy'
1/3/2019 22:54,"b""RT @triwul82: Loyalis Prabowo Alihkan Dukungan ke Jokowi - Ma'ruf, Baca selengkapnya di - https://t.co/cvNw5tUwtO"""
1/3/2019 22:54,"b'RT @angga_listio: Selasa, 02 Januari 2019\nSafari Politik ke lapas kelas IIB Mojokerto \n\nsekaligus membesuk Suhartono - mantan Kades Sampang\xe2\x80\xa6'"
1/3/2019 22:54,"b'RT @Gerindra: INDONESIA HARI INI \xe2\x80\x9cKunjungan Akhir Tahun Prabowo Subianto\xe2\x80\x9dRabu, 02 Januari 2019 https://t.co/x9HIyDzBfv'"
1/3/2019 22:54,b'@Bimp_2nd @ridlwandjogja @prabowo Yaahh bagus ngaku... dri jd imam lakalawkata bleketek brem brem'
1/3/2019 22:54,"b'RT @JKFC23456789: Gara2 TAKUT TES NGAJI Memang TAK BISA NGAJI &amp; Sering Sebar HOAX.\n""loyalis Prabowo Pindah ke Jokowi""\n@info_Mekkah @SBYudho\xe2\x80\xa6'"
1/3/2019 22:54,b'@BangBai70678979 @ZheeOmega @jokowi @prabowo Orang sakit kok disuruh bersaing dengan sehat? \xf0\x9f\x98\xb1'
1/3/2019 22:54,b'@Pradana87D @prabowo @SBYudhoyono @andiarief_ @FaldoMaldini @saididu @DivHumas_Polri @sandiuno @Pradana87D kacung lu'
1/3/2019 22:54,b'@dyah_jombang @prabowo @Gerindra Buhahahahhahah klu mau ngomong gitu lu ngomong sama Jokowi!!!!!kasian amat yah....\xe2\x80\xa6 https://t.co/a2cPQmoT8m'
1/3/2019 22:54,b'@WahonoSuko @Fahrihamzah Yang jelas fahri hamzah sudah tersingkir di DPR RI dan berharap @prabowo menang dan diangkat jadi menteri.'
1/3/2019 22:54,b'@ridlwandjogja @prabowo https://t.co/tJH6EeUYjd'
1/3/2019 22:54,b'RT @NRN__: Begitu sedikit cerita saya saat berfoto dengan pak @prabowo . Tidak seperti yg dibilang orang\xe2\x80\x9d bahwa prabowo galak dsb. Justru s\xe2\x80\xa6'
1/3/2019 22:53,"b'RT @DennyJA_WORLD: Kampanye 3,5 bulan pertama, (Sept-Des), Prabowo gagal mengejar ketertinggalannya. Bagaimana dengan 3,5 bulan kedua (Jan-\xe2\x80\xa6'"
1/3/2019 22:53,"b'RT @mochamadarip: Sandiaga tak mau keluarkan uang pribadi,\nPrabowo tak mau keluarkan uang pribadi,\nPemilih caleg Gerindra,\nPengurus Gerindr\xe2\x80\xa6'"
1/3/2019 22:53,"b'RT @NRN__: Jenius, Visioner dan Humoris. Itulah yang dapat menggambarkan @prabowo bagi saya. #CeritaPrabowo'"
1/3/2019 22:53,b'@Pradana87D @prabowo @SBYudhoyono @andiarief_ @FaldoMaldini @saididu @DivHumas_Polri @sandiuno cebong didengar..??\xe2\x80\xa6 https://t.co/Dn3Qwyxt7A'
1/3/2019 22:53,b'@dyah_jombang @prabowo @Gerindra Berita gendeng dari metro tipu tak akan mengerus suaara prabowo....'
1/3/2019 22:53,b'RT @FaldoMaldini: @ridlwandjogja @prabowo Kenapa Mas? Mau jumpa? \nBeneran apa gimana nih. Hehe'
1/3/2019 22:53,b'@FaldoMaldini @ridlwandjogja @prabowo Si ridwan ditantang mingkem... oey wan jawab wan... \xf0\x9f\x98\x81'
1/3/2019 22:53,b'RT @GugunRiady: Pencak Silat? Yaaa @prabowo \n#CeritaPrabowo \n#CeritaPrabowo https://t.co/gb5djVI8P8'
1/3/2019 22:53,"b'@Dody_Lukas___ @prabowo Barakallah, semoga Allah mudahkan perjuangan @prabowo menjadi presiden RI ke 8... Aamiin ya\xe2\x80\xa6 https://t.co/l7oUv3NGJZ'"
1/3/2019 22:53,b'@Pradana87D @prabowo @SBYudhoyono @andiarief_ @FaldoMaldini @saididu @DivHumas_Polri @sandiuno Ngomong sama bedug.'
1/3/2019 22:53,"b'@Romli73521479 @francmohede @prabowo Yg mulai itu kan Si Ahok. Jargonnya, lebih baik pemimpin kafir daripada korupt\xe2\x80\xa6 https://t.co/PvwL7FgSIV'"
1/3/2019 22:53,"b'Kalau mulyono tahu yg spt ini, si balpirik pasti dah dipecat dari Timses. \nMulyono: kok kalian gak bisa bikin sy sp\xe2\x80\xa6 https://t.co/44IB612eGO'"
1/3/2019 22:53,"b'BERITA Jokowi Semeja Dengan Setya Novanto, Fahri Hamzah, Prabowo Subianto https://t.co/IWmfxUHVrf'"
1/3/2019 22:52,"b""RT @budimandjatmiko: Aku ingin jubir2 BPN Prabowo-Sandi mau diskusi denganmu supaya lebih produktif dlm debat2nya dgn TKN @Jokowi-KH Ma'ruf\xe2\x80\xa6"""
1/3/2019 22:52,"b'@leziefrn @CH_chotimah @Melinda8011 @prabowo Rumus politik,  Tak ada kawan dan lawan yg abadi,  yg ada kepentingan...!'"
1/3/2019 22:45,b'RT @zarazettirazr: Demokrat dukung @prabowo @sandiuno \nPilih @DonAdam08  yah guys \xf0\x9f\xa4\x97\xf0\x9f\xa4\x97\xf0\x9f\xa4\x97\xf0\x9f\xa4\x97 https://t.co/YGHHIFRzjp'
1/3/2019 22:45,"b'@Rachmalove12 @ridlwandjogja @prabowo harusnya sih begitu, tau sendiri kan tuntutan kaum bumi peang ? skarang kontradiktif jadinya.'"
1/3/2019 22:45,"b'Orang yang ngerti pasti bisa memilih mana yang hoax dan mana yang benar ,karena lawan jokowi yang berat bukan prabowo sandi tapi fitnah'"
1/3/2019 22:45,b'@ibqibq @FaldoMaldini @jokowi @prabowo Udah kadong nyemplung di kubu sebelah siy'
1/3/2019 22:45,"b'RT @RizmaWidiono: Beda Kualitas, Beda Kelas.!!! \n\nPerbedaan pak Jokowi &amp; Prabowo saat mendengar suara Adzan ketika berpidato.\n\nPak @jokowi\xe2\x80\xa6'"
1/3/2019 22:45,b'Maju Terus Pak Jokowi\n\nJembatan Suramadu\nDibangun: Megawati\nDiresmikan: SBY\nDigratiskan: Jokowi\nDipakai: Rakyat Mad\xe2\x80\xa6 https://t.co/CzfhiCIAs1'
1/3/2019 22:45,b'@emerson_yuntho @prabowo @sandiuno https://t.co/P3tYU6plMG'
1/3/2019 22:45,b'Mas @prabowo komandan terbaik\n#CeritaPrabowo \n#CeritaPrabowo \n#CeritaPrabowo'
1/3/2019 22:44,b'@anggradevieni Mulut mu Prabowo.'
1/3/2019 22:44,"b'@Gerindra Jenderal ku yg berhati mulia, semoga Allah ikut membantu dlm memenangkan pak Prabowo dlm pilpres th ini Aamiin Ya Robbal Aalamiin'"
1/3/2019 22:44,b'RT @RakhmadIrawan1: @Pradana87D @prabowo @SBYudhoyono @andiarief_ @FaldoMaldini @saididu @DivHumas_Polri @sandiuno Lembiru\nLempar yang lama\xe2\x80\xa6'
1/3/2019 22:44,"b'RT @bangyupi_006: Rakyat yang memang ingin perubahan, ingin Indonesia yang adil makmur, maka ndak segan2 berjihad dengan hartanya.\nJadzajum\xe2\x80\xa6'"
1/3/2019 22:44,b'@Pradana87D @prabowo @SBYudhoyono @andiarief_ @FaldoMaldini @saididu @DivHumas_Polri @sandiuno Lembiru\nLempar yang\xe2\x80\xa6 https://t.co/2frAtiPQS5'
1/3/2019 22:44,b'RT @ruhutsitompul: Prabowo &amp; Sandi juga Para Pendukugnya jgn mendahului Yg Maha Kuasa Tuhan Kalah &amp; Menang tunggu Pencoblosan tgl 17 April\xe2\x80\xa6'
1/3/2019 22:44,b'Jadwal Prabowo - Sandi 4 Januari 2019 https://t.co/SOsrg5cl7Z'
1/3/2019 22:44,b'@BasukiAyu @prabowo @AlfariRudi @HanNew8 @TrisnaKSasmita @Rusydi_riau @rifanikunafir @d_LoNeLiNess Boom notif jadi\xe2\x80\xa6 https://t.co/Ui5SX8gdMu'
1/3/2019 22:44,"b'RT @Donihendarto: Hati2 sekarang permainan mereka mirip 2014 diantaranya\n1. Ngaku dukung Prabowo tapi nyebar hoax,  padahal mereka bukan du\xe2\x80\xa6'"
1/3/2019 22:44,"b'PERSONAL BERKARAKTER PENGKHIANAT TERHADAP PAK @prabowo BAK KACANG LUPA KULITNYA, YG PENTING MANUSIA SPT INI DIKEMUD\xe2\x80\xa6 https://t.co/Vp6SErDyda'"
1/3/2019 22:44,b'RT @SurYosodipuro_: APA YANG ADA DALAM PIKIRAN KITA JIKA PETARUNG YANG SUDAH MENANG DUA KALI PERTANDINGAN PILPRES INI SUDAH IKUT CAMPUR   ?\xe2\x80\xa6'
1/3/2019 22:43,b'@darmanfauziii05 @panca66 @Ferdinand_Haean @TranceX9 @CakKhum @marierteman @jokoedy6 @zarazettirazr @Dahnilanzar\xe2\x80\xa6 https://t.co/nsI5ohAzM7'
1/3/2019 22:43,"b'@kurawa Ketika Prabowo buat kegaduhan,Dia jadi berita di tv , semakin mudah dikenali oleh kalangan umur 40th ke atas.\n\nYang penting coblos!'"
1/3/2019 22:43,b'RT @merdekadotcom: Dahnil Klaim Banyak Rakyat Takut Dukung Prabowo dan Terpaksa Pilih Jokowi https://t.co/BUbmGcxvkE'
1/3/2019 22:43,b'RT @ibubumipertiwi: @Dody_Lukas___ @prabowo @fariomeda @harysantana @abiyyu231299 @putrabanten80 @Riast10 @Gerindra @Rusydi_riau @LisaAmart\xe2\x80\xa6'
1/3/2019 22:43,"b'@aagym Makasih aa pencerahanya, masih banyak orang indonesia yg perlu diperbaiki aklaqnya. Seluruh pendukung jokowi\xe2\x80\xa6 https://t.co/iqHx0FyhMH'"
1/3/2019 22:43,b'Lebih lucu lagi jika @prabowo kalah dari pasangan @nurhadi_aldo https://t.co/QOs3rXkMnH'
1/3/2019 22:43,b'@muttle9 @SalmaBrecht @koecing_pasar @dewantara_adjie @bobolidos @FrennyPahibe @do_chand @ebugogo2periode\xe2\x80\xa6 https://t.co/4Gvcf2RH2i'
1/3/2019 22:43,b'\xe2\x80\x9cUntunglah ada strategi Trump di dunia ini. Tanpa strategi Trump mungkin manusia  akan punah karena tak ada gairah\xe2\x80\xa6 https://t.co/BtOrjw38jf'
1/3/2019 22:43,b'RT @TheArieAir: Kelakuan KLOWOR nih...\nselain PENCULIK\nkukasi julukan baru sebagai\nPENIPU\n\nhttps://t.co/8ibyFbHQ1F'
1/3/2019 22:43,"b'Sbenarnya pilpres 2019 ini pertandingan yg tdk seimbang, @prabowo bukan level @jokowi dlm hal ini, @Gerindra &amp; koal\xe2\x80\xa6 https://t.co/ULnOlFjK8M'"
1/3/2019 22:43,b'Habib Syech Menolak Salaman dan Pelukan Prabowo di Surabaya https://t.co/cKySnvuN15'
1/3/2019 22:43,b'@dyah_jombang @prabowo @Gerindra metrotivu... emang seperti itu maklum CINA.... JANCOK'
1/3/2019 22:43,b'@Bimp_2nd @FaldoMaldini @ridlwandjogja @prabowo Bukannya ente yg nyari dosa. Orang cuma kasi tau mau jumpa apa itu dosa'
1/3/2019 22:43,b'@anandyalina @RachlanNashidik Dia aja gak mau pilih prabowo ngapain gw pilih prabowo..'
1/3/2019 22:42,b'@muttle9 @do_chand @bobolidos @SalmaBrecht @FrennyPahibe @ebugogo2periode @JokSusi2019 @koecing_pasar\xe2\x80\xa6 https://t.co/BTjla3mZzd'
1/3/2019 22:42,"b'Ini Waktu Prabowo, Pulang sehabis hadir di acara 212 , Aparat TNI memberikan hormat ke Prabowo.\n\n#CeritaPrabowo https://t.co/T6YdbVQsAP'"
1/3/2019 22:42,"b'RT @dewkemalahayati: Terima kasih &amp; salut kepada Bpk. @prabowo \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x92\x90\xf0\x9f\x92\x90\n#PEPESPilihPrabowoSandi &amp; kami, @PEPESOfficial seIndonesia, akan terus\xe2\x80\xa6'"
1/3/2019 22:42,"b'RT @ruhutsitompul: Pak SBY salah alamat menasihati Pak Jokowi mengenai SARA, \xe2\x80\x9cYg benar Nasihatilah Prabowo &amp; Sandi yg Pak SBY dukung, apa l\xe2\x80\xa6'"
1/3/2019 22:42,"b'@yurgensutarno @prabowo Ente paham gak sih, kita gak perlu takut hoax. Anda selalu membuat org takut dgn hoax. Pada\xe2\x80\xa6 https://t.co/k9Lh1r5lRt'"
1/3/2019 22:42,"b'@Bimp_2nd @ridlwandjogja @prabowo Harusnya ahok jg dkritisi kek gni nih, malah lebih parahnya dia bukan islam.'"
1/3/2019 22:42,b'Seluruh Kabupaten/Kota Jateng Ajukan Diri Jadi Markas Prabowo-Sandi https://t.co/fNqTGofIVW'
1/3/2019 22:42,"b'@liariawati @prabowo Verifikasi kuncinya, dengan akal sehat tanpa prasangka jelek dulu, dan no katanya dan katanya..'"
1/3/2019 22:42,"b'RT @MichelaniaAdam: BANTENG INCAR DKI BANTEN JABAR\n\nPRABOWO SANDI dicitrakan buruk ISLAMnya dengan target merebut suata DKI, BANTEN, JABAR\xe2\x80\xa6'"
1/3/2019 22:42,b'@mytasyamaharani @AndiArief__ Tetap pilih prabowo... Walau berita itu tentang 7 konteiner harus tetap diselesaikan\xe2\x80\xa6 https://t.co/WyKsdcc7bd'
1/3/2019 22:42,b'@Fakta_terbaik @MahesaTiwi @SatuAyat99 @PSD_313 @fadlizon @maspiyuuu @AkunTofa @Ferdinand_Haean @jokoedy6\xe2\x80\xa6 https://t.co/6p91dCU0mn'
1/3/2019 22:42,b'RT @Ardhan_syahil: 1.Urus Wagub DKI Jakarta Saja Sikap Gerindra Tak Jelas: PKS Mulai Keluarkan Tendangan Balik?\nApa jurus yang dikeluarkan\xe2\x80\xa6'
1/3/2019 22:41,b'@Dennysiregar7 @prabowo Anak SD lagi ngomong...'
1/3/2019 22:41,b'RT @Dody_Lukas___: \xf0\x9f\x98\xa0\xf0\x9f\x91\x89 Cebong Projo kalo gak Fitnah gk makan..???\n\nPak Prabowo sdg sajojo thn 2016. asal tuduh aja dibilang pesta wine desem\xe2\x80\xa6'
1/3/2019 22:41,b'@marierteman @rang_simabua @prabowo @sandiuno Bikin program kebesaran omongannya ...\xf0\x9f\x99\x84'
1/3/2019 22:41,b'@dyah_jombang @prabowo @Gerindra Cieee diliat dr komen2nya codot pada ngamuk2... mbak lain kali tolong up juga donk\xe2\x80\xa6 https://t.co/yWGZZU1y55'
1/3/2019 22:41,"b'RT @TeddyGusnaidi: Kalau cerita Prabowo menculik dibilang basi, berarti cerita Nabi dan Rasul basi juga dong? Lamaan mana antara Prabowo da\xe2\x80\xa6'"
1/3/2019 22:41,b'Gerakan ODOH (one day one hoax)... \n\n@fadlizon \n@Fahrihamzah \n@prabowo \n@sandiuno \n@ustadtengkuzul \n\n#HOAX \n#ODOH\xe2\x80\xa6 https://t.co/Tc0DfSZ06g'
1/3/2019 22:41,b'\xe2\x80\x9cUntunglah ada hoax di dunia ini. Tanpa hoax mungkin manusia  akan punah karena tak ada gairah untuk hidup. Karena\xe2\x80\xa6 https://t.co/RBKLniolX6'
1/3/2019 22:41,"b'RT @zarazettirazr: #CeritaPrabowo\n\xe2\x80\x9cSBY ibarat the godfather, AHY dampingi saya di dewan pembina tim pemenangan\xe2\x80\x9d - @prabowo https://t.co/KWF\xe2\x80\xa6'"
1/3/2019 22:41,"b'RT @geloraco: Jokowi Mulai Ditinggal Massa, Alasan SBY Yakin Prabowo Menang\nhttps://t.co/gPKeIjS5IT'"
1/3/2019 22:41,b'Seribu alasan kubu oposisi lcrkan krna sudah kthuan busuk ya...mending dai seaceh undang @prabowo @AndiArief__\xe2\x80\xa6 https://t.co/zSkw06fnq6'
1/3/2019 22:40,b'@JefryGigih @FaldoMaldini @ridlwandjogja @prabowo Kata bacot itu sendiri tak akan pernah ada jika elunya kaga follow. Kimakk kimakk \xf0\x9f\x98\x85'
1/3/2019 22:40,b'RT @vita_diahErv: @Y_Radianto @JajangRidwan19 @kangmeirza @RizmaWidiono @kangdede78 @4Y4NKZ @BadjaNuswantara @P3nj3l4j4h @pekaklonto @TheAr\xe2\x80\xa6'
1/3/2019 22:40,"b'@sandiuno @prabowo Jokowi sudah melakukannya secara bertahap, antara lain dengan pembangunan jalan, jembatan, dan t\xe2\x80\xa6 https://t.co/1XaxX6yuaZ'"
1/3/2019 22:40,b'keturunan ningrat ya prabowo itu...\ngaris keturunan yg jelas https://t.co/XJzNSQ0U66'
1/3/2019 22:40,b'RT @NKRIndonesia79: Wahai @KPU_ID @Gerindra @prabowo @SBYudhoyono\n@sandiuno @fadlizon @Fahrihamzah @ZUL_Hasan @MardaniAliSera @Ferdinand_Ha\xe2\x80\xa6'
1/3/2019 22:40,b'@prabowo #TahunGantiPresiden\n#TahunGantiPresiden\n#TahunGantiPresiden'
1/3/2019 22:40,b'Begini Opsi Foto Pasangan Prabowo-Sandi dalam Surat\xc2\xa0Suara https://t.co/shVMkjaRZK https://t.co/JUot0MJmET'
1/3/2019 22:40,b'@04Nakula @P3nj3l4j4h @prabowo @RizmaWidiono @ASapardan @Airin_NZ @CH_chotimah @BadjaNuswantara @liaaa_mg\xe2\x80\xa6 https://t.co/S9LWCVmxPy'
1/3/2019 22:40,"b'RT @ridlwandjogja: Bro , pak @prabowo hari ini sholat Jumat dimana ? https://t.co/tlDBcolhda'"
1/3/2019 22:39,"b'RT @Mi73Hel: ""Sudah ditemukan surat suara sudah dicoblos....dst"" trus ""mohon kroscek....dst""\nBenar2 pendukung @prabowo sdh tidak waras. Ayo\xe2\x80\xa6'"
1/3/2019 22:39,"b'@Gerindra Sekian banyak tanggapan menghujat Pak Prabowo Subianto, tapi saya pribadi tetap melihat sosok yg tulus, m\xe2\x80\xa6 https://t.co/BhSKiXTQDQ'"
1/3/2019 22:39,b'@AlfariRudi @ustadtengkuzul @Bhagawanta_st @KPU_ID @bawaslu_RI @PPID_BawasluRI @MSApunya @rifanikunafir\xe2\x80\xa6 https://t.co/5GFqsCBvF5'
1/3/2019 22:39,"b'RT @the_geotimes: Prabowo dan timnya berpolitik tanpa ideologi, tanpa gagasan, tanpa energi. Akhirnya Oposisi yang dihasilkan Setengah Hati\xe2\x80\xa6'"
1/3/2019 22:39,"b'RT @NurmaTgr: Kali ini yg paling ""Menakutkan"" gak bisa di bayangin perasaan kel &amp; pasien yg akan dan tlah cuci darah di RSCM mendengar ucap\xe2\x80\xa6'"
1/3/2019 22:39,"b'RT @Beritasatu: #PopulerB1 5: Pernyataan Prabowo soal Selang Cuci Darah, Hasto: Itu Menakut-nakuti dan Bikin Resah https://t.co/bpgKjfOxRX'"
1/3/2019 22:39,"b'RT @FirzaHussein: Klu orang pintar pasti pilih Jokowi,  tinggal meneruskan 5 tahun lagi selesai semua proyeknya,  klu pilih Prabowo mulai d\xe2\x80\xa6'"
1/3/2019 22:39,b'@BasukiAyu @prabowo @AlfariRudi @HajrahDouboegis @HanNew8 @TrisnaKSasmita @Rusydi_riau @rifanikunafir @d_LoNeLiNess\xe2\x80\xa6 https://t.co/vh9e4CN9nJ'
1/3/2019 22:39,b'@haikal_hassan Ayam katek naik pedati.\n\nSapi gempal nabrak padi.\n\nLupakan prabowo sandi.\n\nBiarkan jokowi satu periode lagi.\xf0\x9f\x98\x86\xf0\x9f\x98\x86'
1/3/2019 22:39,"b'RT @DennyLawyer6970: Fakta berbicara...!! \nTanggal 17 APRIL 2019 itu pertarungan antara JOKOWI vs OJOKUWI, dan tanggal 18 APRIL 2019 @prabo\xe2\x80\xa6'"
1/3/2019 22:39,b'RT @Gun4w4nAhokers: Ogah milih @prabowo https://t.co/QmuB9Q7Z9G'
1/3/2019 22:39,b'RT @syheankmoccie: @buyutsayama @RajaPurwa milih prabowo mangga\nteu milih jokowi geh sawios\n \n\xf0\x9f\x98\x81\xf0\x9f\x98\x81\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x81\xf0\x9f\x98\x81'
1/3/2019 22:39,b'Idola anakku yaitu mas @prabowo dan dia tahu kalo Mukidi tukang hutang \xf0\x9f\x98\x82#CeritaPrabowo https://t.co/pAeQgMb70J'
1/3/2019 22:39,"b'@zarazettirazr Ini salah saru prestasi Prabowo, membesarkan dan mendidik agar mereka dikenal dikalangan warga DKI.'"
1/3/2019 22:39,b'RT @acoxduko: Kesabaran beliau dalam menghadapi fitnah yang bertubi2.\nSekelumit kisah tentang @prabowo \n#CeritaPrabowo #CeritaPrabowo https\xe2\x80\xa6'
1/3/2019 22:39,b'@Bimp_2nd @ridlwandjogja @prabowo enggak sih.. biasaj ajah.. ini indo say..'
1/3/2019 22:39,b'Selalu ada pembenar dan dalil jika terjadi kesalahan buat @prabowo dan @sandiuno . SeLalu!'
