,tweet_text
1/3/2019 15:44,b'Hari ini Keluarga Cemara tayang di semua bioskop Indonesia. Bagus nih ditonton Prabowo biar semangat nyari istri.\xe2\x80\xa6 https://t.co/eODZEh7CJ1'
1/3/2019 15:44,b'RT @lysa_se: Cinta yang tulus akan mendapatkan kebahagiaan dan kesenangan. Kesenangan untuk mensejahterakan rakyat. Kesenangan untuk bekerj\xe2\x80\xa6'
1/3/2019 15:44,"b'RT @kisbet_: Jadi gini : \nmau diliat dari sudut manapun, tetap Jokowi yg layak sebagai pemimpin. Yha kekurangan masih ada aja mgkn di sana\xe2\x80\xa6'"
1/3/2019 15:44,b'Santun itu @jokowi banget #01JokowiBanyakCinta'
1/3/2019 15:44,b'Ibu ini juga 2 periode Pak Jokowi boleh?\n\n#01JokowiBanyakCinta https://t.co/3Dt2x4XLOs'
1/3/2019 15:44,b'Panutankuuu @jokowi #01JokowiBanyakCinta'
1/3/2019 15:44,b'Keren #01JokowiBanyakCinta https://t.co/GfdgT0EzFB'
1/3/2019 15:44,b'Sopan itu ya pak @jokowi #01JokowiBanyakCinta'
1/3/2019 15:44,"b'Memang dalam menghadapi gejolak ekonomi global, pemerintah harus bergerak cepat menjaga stabilitas dan daya tahan e\xe2\x80\xa6 https://t.co/7xRxeMjlJ2'"
1/3/2019 15:43,b'Jokowi kemudian menuju papan informasi mengenai proyek tersebut. Dia mendapat penjelasan singkat mengenai pekerjaan\xe2\x80\xa6 https://t.co/IdzTtOHYac'
1/3/2019 15:43,b'Jokowi kemudian menuju papan informasi mengenai proyek tersebut. Dia mendapat penjelasan singkat mengenai pekerjaan\xe2\x80\xa6 https://t.co/BfEGbeh93h'
1/3/2019 15:43,b'#01JokowiBanyakCinta pak jokowi sangat berjasa dalam membangun pemerintahan Indonesia'
1/3/2019 15:43,b'Salam bahagia\n#01JokowiBanyakCinta https://t.co/9yFHrKPp18'
1/3/2019 15:43,b'Jokowi kemudian menuju papan informasi mengenai proyek tersebut. Dia mendapat penjelasan singkat mengenai pekerjaan\xe2\x80\xa6 https://t.co/J3VWyja2r2'
1/3/2019 15:43,"b'Tingkat inflasi juga rendah, turun dari 8,36 persen pada tahun 2014 menjadi 3,18 persen pada Juli tahun 2018. \n#01JokowiBanyakCinta'"
1/3/2019 15:43,b'Pak @jokowi contoh pribadi yang jujur dan juga seserhana.\n#01JokowiBanyakCinta https://t.co/ZuX7iqbaiQ'
1/3/2019 15:42,b'Luar biasaaa! #01JokowiBanyakCinta'
1/3/2019 15:42,b'Warga Kab. Puncak Jaya Papua selama 71 tahun di era @jokowi ini dibangun SPBU pertama dengan harga Premium yg semul\xe2\x80\xa6 https://t.co/0Ba2bntDT8'
1/3/2019 15:42,b'Punya presiden yg mau blusukan bersama rakyat kecil. Ini baru keren #01JokowiBanyakCinta'
1/3/2019 15:42,"b'Ini goodnews sih, di tengah ketidakpastian ekonomi global, pemerintahan Presiden Jokowi mampu menjaga kinerja ekono\xe2\x80\xa6 https://t.co/Q1qoUDPVKE'"
1/3/2019 15:42,b'@HusnulAlMaidana Kencengin untuk dukung Pak @jokowi lanjut satu periode lagi.\n#01JokowiBanyakCinta'
1/3/2019 15:42,b'Dan tentunya dilihat dari kunker pakde @Jokowi selalu akrab dengan warga itu adalah wujud kecintaan yang mendalam d\xe2\x80\xa6 https://t.co/rky7MsfDX0'
1/3/2019 15:42,"b'Alhamdulillah Indonesia semakin keren, banyak  daerah semakin maju Bersama Pakde @jokowi\n#01JokowiBanyakCinta https://t.co/yIB3BwcnnQ'"
1/3/2019 15:42,"b'Hampir lupa, ini malam Jumat to\nTapi biarlah....hati masih senang\nKarena #01JokowiBanyakCinta'"
1/3/2019 15:42,b'Presiden ter keren. #01JokowiBanyakCinta'
1/3/2019 15:42,b'@Munikah_Ikah Bentuk apresiasi yang sangat menghargai Pak @jokowi sebagai seorang pemimpin. Beliau dicintai sepenuh\xe2\x80\xa6 https://t.co/ZWQRDt35E7'
1/3/2019 15:42,"b'Dalam kondisi perekonomian global yang tak menentu, pemerintah mempersiapkan diri dan mengantisipasi segala kemungk\xe2\x80\xa6 https://t.co/HJeeyagsoS'"
1/3/2019 15:41,b'@jokowi slalu dihati. #01JokowiBanyakCinta'
1/3/2019 15:41,b'Mantul #01JokowiBanyakCinta'
1/3/2019 15:41,"b'Saat keluar dari mobil, Jokowi yang tampak mengenakan helm proyek itu langsung diberi payung. Jokowi memegang sendi\xe2\x80\xa6 https://t.co/pTMRfruJzv'"
1/3/2019 15:41,b'Khidmat sekali Pak Jokowi dalam ziarahnya\n\n#01JokowiBanyakCinta https://t.co/8duCp5qaPP'
1/3/2019 15:41,"b'Saat keluar dari mobil, Jokowi yang tampak mengenakan helm proyek itu langsung diberi payung. Jokowi memegang sendi\xe2\x80\xa6 https://t.co/hSVEk5gxkj'"
1/3/2019 15:41,"b'Saat keluar dari mobil, Jokowi yang tampak mengenakan helm proyek itu langsung diberi payung. Jokowi memegang sendi\xe2\x80\xa6 https://t.co/10L4BW2FAt'"
1/3/2019 15:41,b'@Supri_Arisyatno Selalu dan selalu baiknya dukung Pak @jokowi saja.\n#01JokowiBanyakCinta'
1/3/2019 15:41,b'Tujuan utama memberi karangan bunga kepada Presiden Jokowi adalah sebagai bentuk apresiasi atas kinerja pemerintaha\xe2\x80\xa6 https://t.co/dyIz8FW0mF'
1/3/2019 15:41,"b'Saat keluar dari mobil, Jokowi yang tampak mengenakan helm proyek itu langsung diberi payung. Jokowi memegang sendi\xe2\x80\xa6 https://t.co/PhlEEZr07A'"
1/3/2019 15:40,b'Sepanjang 2014-2017 rata-rata pertumbuhan ekonomi Indonesia berkisar di angka 5 persen. Mantullll\n#01JokowiBanyakCinta'
1/3/2019 15:40,"b'Saat keluar dari mobil, Jokowi yang tampak mengenakan helm proyek itu langsung diberi payung. Jokowi memegang sendi\xe2\x80\xa6 https://t.co/qQiUV8nu3V'"
1/3/2019 15:40,b'RT @RubyKholifah: 2. Bohong 7 kontainer suara yg dicoblos. Dan sangat tahu bahwa itu bakalan diselidiki dg cepat krena meresahkan. Bukankah\xe2\x80\xa6'
1/3/2019 15:40,"b'Saat keluar dari mobil, Jokowi yang tampak mengenakan helm proyek itu langsung diberi payung. Jokowi memegang sendi\xe2\x80\xa6 https://t.co/gIvLFbidCd'"
1/3/2019 15:40,b'#01JokowiBanyakCinta Indonesia butuh yg beginiii nih https://t.co/Vuy1sAC03t'
1/3/2019 15:40,b'\xf0\x9f\x92\x9e\xf0\x9f\x92\x9e\xf0\x9f\x92\x9e\xf0\x9f\x92\x9e #01JokowiBanyakCinta'
1/3/2019 15:40,b'The best the best #01JokowiBanyakCinta'
1/3/2019 15:40,b'Kerennnn #01JokowiBanyakCinta'
1/3/2019 15:39,"b'Saat keluar dari mobil, Jokowi yang tampak mengenakan helm proyek itu langsung diberi payung. Jokowi memegang sendi\xe2\x80\xa6 https://t.co/8zYyOqSXDt'"
1/3/2019 15:39,b'Mantaaaap #01JokowiBanyakCinta'
1/3/2019 15:39,b'Bangsa kita bangsa yg sangat beragam. Pak @jokowi Mempersatukannya dengan Cinta\n#01JokowiBanyakCinta'
1/3/2019 15:39,b'Emang Pak Jokowi yang paling dicintai rakyat.\n\n#01JokowiBanyakCinta https://t.co/sHo3LizUaJ'
1/3/2019 15:39,b'Pak @jokowi selalu dihati.. \xf0\x9f\x92\x9e\n#01JokowiBanyakCinta'
1/3/2019 15:38,b'RT @Tholib_anyol: Suporter bersama @jokowi \n#01JokowiBanyakCinta https://t.co/eMOZjjoC9E'
1/3/2019 15:38,b'Presiden 2019? Ya ttp pak @jokowi #01JokowiBanyakCinta'
1/3/2019 15:38,"b'Jokowi tiba di proyek pengendalian banjir Kali Bogel, Kecamatan Sutojayan, Kabupaten Blitar, Jawa Timur, pukul 13.2\xe2\x80\xa6 https://t.co/SKYR178TM7'"
1/3/2019 15:38,b'RT @Suryapatihnu: Kehadiran Jokowi sontak membuat jalanan Malioboro tumpah ruah dipadati masyarakat yang ingin bertemu langsung.\n#01JokowiB\xe2\x80\xa6'
1/3/2019 15:38,"b'Jokowi tiba di proyek pengendalian banjir Kali Bogel, Kecamatan Sutojayan, Kabupaten Blitar, Jawa Timur, pukul 13.2\xe2\x80\xa6 https://t.co/cDKrg7H8S1'"
1/3/2019 15:38,b'Kerja nyata wujud cinta Pak Jokowi untuk bangsa Indonesia\n\n#01JokowiBanyakCinta https://t.co/ZMXKthy3PO'
1/3/2019 15:38,"b'Jokowi tiba di proyek pengendalian banjir Kali Bogel, Kecamatan Sutojayan, Kabupaten Blitar, Jawa Timur, pukul 13.2\xe2\x80\xa6 https://t.co/GnFfWjS6MZ'"
1/3/2019 15:38,b'Hariyadi menjelaskan bahwa karangan bunga ini hanya untuk memberikan apresiasi kepada pemerintahan pak @jokowi - JK\xe2\x80\xa6 https://t.co/w16XCtt5Au'
1/3/2019 15:38,"b'RT @trisno1404: @purwo82092883 \xf0\x9f\x91\x8dPak @jokowi Mencintai Rakyat nya.\n\xf0\x9f\x91\x8dRakyat Indonesia Mencintai JKW.\n\nCinta-Nya, Sang Cinta Ada Dimana""...\'\nc\xe2\x80\xa6'"
1/3/2019 15:38,"b'Jokowi tiba di proyek pengendalian banjir Kali Bogel, Kecamatan Sutojayan, Kabupaten Blitar, Jawa Timur, pukul 13.2\xe2\x80\xa6 https://t.co/9uHi6YMmMw'"
1/3/2019 15:38,"b'Jokowi tiba di proyek pengendalian banjir Kali Bogel, Kecamatan Sutojayan, Kabupaten Blitar, Jawa Timur, pukul 13.2\xe2\x80\xa6 https://t.co/6wJ9IwWN8G'"
1/3/2019 15:38,"b'RT @NovitaH75: Pak Jokowi pemimpin yang merakyat, selalu dekat dengan rakyat, senantiasa mendengar aspirasi rakyat dan memenuhi janji. Mari\xe2\x80\xa6'"
1/3/2019 15:37,"b'RT @ghaisani_litha: Usai meninjau lokasi irigasi di Desa Ledoyo, Blitar, Jawa Timur, Presiden Joko Widodo (Jokowi) beralih ke kawasan Kali\xe2\x80\xa6'"
1/3/2019 15:37,b'\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f #01JokowiBanyakCinta'
1/3/2019 15:37,"b'Jokowi tiba di proyek pengendalian banjir Kali Bogel, Kecamatan Sutojayan, Kabupaten Blitar, Jawa Timur, pukul 13.2\xe2\x80\xa6 https://t.co/VT29EdaG9N'"
1/3/2019 15:37,b'Sebab sertifikat memberikan kepastian serta keabsahan penguasaan lahan oleh masyarakat.#01JokowiBanyakCinta https://t.co/BYIyUK1KiL'
1/3/2019 15:37,"b'Arek-Arek Surobojo,Jakarta dan Kota-Kota lainnya membangun Tali Cinta Bersama Pakde @jokowi \n#01JokowiBanyakCinta https://t.co/GAOOUF1SYi'"
1/3/2019 15:37,"b'Jokowi tiba di proyek pengendalian banjir Kali Bogel, Kecamatan Sutojayan, Kabupaten Blitar, Jawa Timur, pukul 13.2\xe2\x80\xa6 https://t.co/8nBeqY8QRC'"
1/3/2019 15:37,"b'pembagian sertifikat oleh presiden Jokowi, salah satu keuntungan yang diperoleh masyarakat dengan sertifikat terseb\xe2\x80\xa6 https://t.co/Je7kIpyaTW'"
1/3/2019 15:37,b'Program percepatan pembagian sertifikat ini diakui presiden Jokowi sebagai  upaya untuk menekan angka konflik yang\xe2\x80\xa6 https://t.co/1rowrHHGae'
1/3/2019 15:37,b'Presiden Jokowi menyerahkan 2.500 sertifikat kepada masyarakat Kabupaten dan Kota Blitar. #01JokowiBanyakCinta https://t.co/2B8wE69KjQ'
1/3/2019 15:37,b'Mendekat dan merusak sistem kerja otak kiri. Setiap detik berdetak menusuk nusuo di hati #01JokowiBanyakCinta'
1/3/2019 15:37,"b'#01JokowiBanyakCinta @jokowi is just a simple, humble but hardworking president, who would let himself wet in the r\xe2\x80\xa6 https://t.co/ieekuyJAdw'"
1/3/2019 15:37,b'Semoga selalu dalam linduntan Tuhan pak. #01JokowiBanyakCinta https://t.co/I3Dcc05fGq'
1/3/2019 15:37,"b'Usai meninjau lokasi irigasi di Desa Ledoyo, Blitar, Jawa Timur, Presiden Joko Widodo (Jokowi) beralih ke kawasan K\xe2\x80\xa6 https://t.co/2RhReGHdDy'"
1/3/2019 15:36,"b'Usai meninjau lokasi irigasi di Desa Ledoyo, Blitar, Jawa Timur, Presiden Joko Widodo (Jokowi) beralih ke kawasan K\xe2\x80\xa6 https://t.co/tAV1xjkYEl'"
1/3/2019 15:36,"b'Usai meninjau lokasi irigasi di Desa Ledoyo, Blitar, Jawa Timur, Presiden Joko Widodo (Jokowi) beralih ke kawasan K\xe2\x80\xa6 https://t.co/h2qokgMzSb'"
1/3/2019 15:36,"b'Usai meninjau lokasi irigasi di Desa Ledoyo, Blitar, Jawa Timur, Presiden Joko Widodo (Jokowi) beralih ke kawasan K\xe2\x80\xa6 https://t.co/qNBtfTODnf'"
1/3/2019 15:36,b'Antusias masyarakat menyambut pak @jokowi keren parah sih ini.. #01JokowiBanyakCinta https://t.co/9JDFM4wdRH'
1/3/2019 15:36,b'RT @RikiYandiii: Banyak karangan bunga sebgai ucapan penyambutan pak jokowi di malang #01JokowiBanyakCinta https://t.co/R5qcsYBjMR'
1/3/2019 15:36,b'RT @Andihakiiim: Terus semangat utk memperoleh prestasi demi NKRI\n\nItu pesanya utk pak @jokowi yg mereka cintai\n#01JokowiBanyakCinta https:\xe2\x80\xa6'
1/3/2019 15:36,"b'Usai meninjau lokasi irigasi di Desa Ledoyo, Blitar, Jawa Timur, Presiden Joko Widodo (Jokowi) beralih ke kawasan K\xe2\x80\xa6 https://t.co/g36KT3yHXp'"
1/3/2019 15:36,"b'RT @afriyadi_rudi: #01JokowiBanyakCinta saya pak,,, saya pak.. cinta bapak https://t.co/TqRkmxzD2N'"
1/3/2019 15:36,b'RT @FrmsFirmansyah: cinta dan kasih sayang akan selalu ada utk presiden kita #01JokowiBanyakCinta https://t.co/K68m1nlctY'
1/3/2019 15:36,"b'Usai meninjau lokasi irigasi di Desa Ledoyo, Blitar, Jawa Timur, Presiden Joko Widodo (Jokowi) beralih ke kawasan K\xe2\x80\xa6 https://t.co/8CYOhg2As9'"
1/3/2019 15:36,b'RT @Esyarinn: Malem malem rapat :)\n#01JokowiBanyakCinta'
1/3/2019 15:36,b'Buat Indonesia kok coba - coba\n\n#01JokowiBanyakCinta https://t.co/QchA0ECbiC'
1/3/2019 15:36,"b'Usai meninjau lokasi irigasi di Desa Ledoyo, Blitar, Jawa Timur, Presiden Joko Widodo (Jokowi) beralih ke kawasan K\xe2\x80\xa6 https://t.co/ObatHoUtvq'"
1/3/2019 15:36,b'Dengar resapi camkan dan jangan berhenti. Karena semua perasaan perlahan menghampiri #01JokowiBanyakCinta'
1/3/2019 15:35,b'Nah. Gambaran presiden seperti ini yg ada pada Pak Jokowi. #01JokowiBanyakCinta https://t.co/Er84YZqIFd'
1/3/2019 15:35,b'Bukti nyata rakyat cinta pak Jokowi\n#01JokowiBanyakCinta https://t.co/My57AGses0'
1/3/2019 15:35,"b'Diguyur Hujan, Jokowi Tinjau Proyek Pengendalian Banjir Kali Bogel #01JokowiBanyakCinta'"
1/3/2019 15:35,b'The bestttttt #01JokowiBanyakCinta'
1/3/2019 15:35,"b'RT @pintar_politik: 2. Jika NKRI adalah keluarga cemara, maka Jokowi adalah seorang ""Abah"". 2019, Indonesia masih membutuhkan sosok Abah sp\xe2\x80\xa6'"
1/3/2019 15:35,"b'RT @pintar_politik: 4. Jokowi adalah pemimpin yang optimis spt tokoh Abah dalam film Keluarga Cemara. Apa pun yang terjadi pada negeri ini,\xe2\x80\xa6'"
1/3/2019 15:35,"b'Diguyur Hujan, Jokowi Tinjau Proyek Pengendalian Banjir Kali Bogel #01JokowiBanyakCinta https://t.co/qoIX64R23g'"
1/3/2019 15:35,"b'RT @pintar_politik: 6. Tau kok tau, Prabowo banyak hartanya. Tapi ngga ada satu pun yang berharga karena ""harta yang paling berharga adalah\xe2\x80\xa6'"
1/3/2019 15:35,"b'RT @pintar_politik: 5. Sebelum memimpin Indonesia, ada baiknya Prabowo memimpin keluarga dulu alias cari istri. Supaya bisa nyanyi ""harta y\xe2\x80\xa6'"
1/3/2019 15:35,b'Banyak cinta untuk presiden @jokowi yg selalu mendukung setiap langkah perjuangannya. Dia begitu dekat dengan siapa\xe2\x80\xa6 https://t.co/S4aTW2nS0I'
1/3/2019 15:35,"b'Diguyur Hujan, Jokowi Tinjau Proyek Pengendalian Banjir Kali Bogel #01JokowiBanyakCinta https://t.co/WXkyZB67II'"
1/3/2019 15:35,b'Ini contoh kebijakan pro rakyat pak Jokowi\n#01JokowiBanyakCinta https://t.co/FWdz2hoBjV'
1/3/2019 15:35,b'Dari rakyat untuk rakyat ya pak @jokowi selaluuu. #01JokowiBanyakCinta'
1/3/2019 15:35,"b'Diguyur Hujan, Jokowi Tinjau Proyek Pengendalian Banjir Kali Bogel #01JokowiBanyakCinta https://t.co/yHALDQIHTm'"
1/3/2019 15:34,"b'Diguyur Hujan, Jokowi Tinjau Proyek Pengendalian Banjir Kali Bogel #01JokowiBanyakCinta https://t.co/4V1y3PJFly'"
1/3/2019 15:34,b'RT @NKRIForever: aku ga pinter jariku nge-tap jump. huhuhu. tpi seru. tiap restart ganti halangan or tantangan. asyik game ini buat ngisi w\xe2\x80\xa6'
1/3/2019 15:34,b'Perhatian di bidang pendidikan adalah sangat penting bagi masa depan bangsa..\nTentu hal ini disadari oleh pak Jokow\xe2\x80\xa6 https://t.co/ZARJo4CxGo'
1/3/2019 15:34,b'Bukannya nonton tv malah ditonton tv #01JokowiBanyakCinta'
1/3/2019 15:34,b'Pesan menarik. #01JokowiBanyakCinta https://t.co/BcIULk7krd'
1/3/2019 15:34,"b'Diguyur Hujan, Jokowi Tinjau Proyek Pengendalian Banjir Kali Bogel #01JokowiBanyakCinta https://t.co/lj1qWtA7fL'"
1/3/2019 15:34,b'2 periodeeeeee #01JokowiBanyakCinta'
1/3/2019 15:34,"b'RT @BuhoriFajar: Warga durabaya juga banyak yang ngucapin selamat,  mantap nih aremania dan bonek sama sama mencintai jokowi #01JokowiBanya\xe2\x80\xa6'"
1/3/2019 15:34,b'Untuk indonesia yg lebih maju sih #01JokowiBanyakCinta'
1/3/2019 15:34,b'RT @Randy_Marantika: \xf0\x9f\x91\x8d\xf0\x9f\x91\x8d #01JokowiBanyakCinta https://t.co/DDe0UefyfE'
1/3/2019 15:33,"b'Pemimpin cinta rakyat mau terjun ke lapangan melihat pembangunan yg dilakukan secara nyata, bukan melalui laporan d\xe2\x80\xa6 https://t.co/98tJ9v0pJN'"
1/3/2019 15:33,b'#01JokowiBanyakCinta \n#01JokowiLagi https://t.co/rgUCHyD35T'
1/3/2019 15:33,b'Pilih presiden? Jangan coba-coba. #01JokowiBanyakCinta'
1/3/2019 15:33,"b'Dalam setiap apa yg kita laksanakan pasti ada yg memberikan penilain baik, buruk dsb. Namu kita harus selalu optimi\xe2\x80\xa6 https://t.co/8G65gkfAaM'"
1/3/2019 15:33,b'RT @Randy_Marantika: panah aja pak #01JokowiBanyakCinta https://t.co/yqbhFx5PWp'
1/3/2019 15:33,b'RT @Arifwibaw: Blusukan nya dan kerja nyatanya yg membuat kita bangga terhadap beliau #01JokowiBanyakCinta'
1/3/2019 15:33,"b'Untuk diketahui, sebelum ke makam Bung Karno, Jokowi meninjau lokasi Kali Bogel di tengah guyuran hujan. Dia meliha\xe2\x80\xa6 https://t.co/31zXOHkoEk'"
1/3/2019 15:33,"b'RT @aji_karno: Malu dong, sama Pak @jokowi yang selau bekerja keras. \n#01JokowiBanyakCinta'"
1/3/2019 15:33,"b'RT @BujangKasep10: Untuk diketahui, sebelum ke makam Bung Karno, Jokowi meninjau lokasi Kali Bogel di tengah guyuran hujan. Dia melihat pro\xe2\x80\xa6'"
1/3/2019 15:33,b'Lop u full lah pak. #01JokowiBanyakCinta'
1/3/2019 15:33,"b'Untuk diketahui, sebelum ke makam Bung Karno, Jokowi meninjau lokasi Kali Bogel di tengah guyuran hujan. Dia meliha\xe2\x80\xa6 https://t.co/dJeQQ4VELl'"
1/3/2019 15:33,b'Pak @jokowi pemimpin yg mau blusukan bersama rakyat ini kereeeen sih. #01JokowiBanyakCinta'
1/3/2019 15:33,"b'Untuk diketahui, sebelum ke makam Bung Karno, Jokowi meninjau lokasi Kali Bogel di tengah guyuran hujan. Dia meliha\xe2\x80\xa6 https://t.co/2sBXNKLF1s'"
1/3/2019 15:33,b'Salam dua Periode pak @jokowi \n#01JokowiLagi \n#01IndonesiaMaju \n#01JokowiBanyakCinta https://t.co/xnNwMLe2IU'
1/3/2019 15:33,b'RT @murtaji17: Langsung cek lapangan\nKerja penuh cinta\nJokowi keren\n#01JokowiBanyakCinta https://t.co/6OqLUQ93D0'
1/3/2019 15:33,b'#01JokowiBanyakCinta kesehatan nomor 1 emang https://t.co/cQ161Xyg7k'
1/3/2019 15:32,b'Kurang enak opo to wong Indonesia nduwe presiden koyok @jokowi? Tol lancar. Gak isin ngadeg bareng mbek wong cilik.\xe2\x80\xa6 https://t.co/UElPCrOoQ9'
1/3/2019 15:32,b'Karena Pak Jokowi gemar memberi janji disertai bukti.\n#01JokowiBanyakCinta'
1/3/2019 15:32,"b'Senyum optimis pemimpin hebat, Pak Jokowi\n\n#01JokowiBanyakCinta https://t.co/dRQsD5K8JM'"
1/3/2019 15:32,"b'Untuk diketahui, sebelum ke makam Bung Karno, Jokowi meninjau lokasi Kali Bogel di tengah guyuran hujan. Dia meliha\xe2\x80\xa6 https://t.co/HFqSvtZnOm'"
1/3/2019 15:32,b'Presiden Jokowi juga menyempatkan diri berziarah ke makam Presiden Pertama RI Soekarno atau Bung Karno\n#01JokowiBanyakCinta'
1/3/2019 15:32,b'Blusukan nya dan kerja nyatanya yg membuat kita bangga terhadap beliau #01JokowiBanyakCinta'
1/3/2019 15:32,b'https://t.co/hiliVtU9dl\n#01JokowiBanyakCinta \nSemakin memberikan bukti kecintaan Pak Jokowi terhadap Rakyat yaa..'
1/3/2019 15:32,"b'Pak Jokowi didampingi, Sekretaris Kabinet Pramono Anung, Menteri Pekerjaan Umum dan Perumahan Rakyat Basuki Hadimul\xe2\x80\xa6 https://t.co/EZOWDqqyQe'"
1/3/2019 15:32,"b'Presiden Jokowi setelah itu menuju pendopo Sasana Adi Praja Kabupaten Blitar, menyerahkan sertifikasi hak atas tana\xe2\x80\xa6 https://t.co/Sy7u17lCGb'"
1/3/2019 15:32,"b'Melalui proyek pelebaran sungai itu, air Kali Kesing masuk ke Kali Bogel dengan lancar, demikian pula dengan aliran\xe2\x80\xa6 https://t.co/a4ixWOoCpB'"
1/3/2019 15:32,b'#01JokowiBanyakCinta finallyyy https://t.co/9Izo3zr8Tf'
1/3/2019 15:32,b'Ngga salah laaaagi pak @jokowi emang presiden ter-kerenn sepanjang zaman. #01JokowiBanyakCinta'
1/3/2019 15:32,b'10. Jokowi keluarga Cemara. \nPrabowo ex-keluarga Cendana.\n#yangpahamaja #KeluargaCemara #01JokowiBanyakCinta #PrabowoTetapDuda'
1/3/2019 15:32,b'RT @ulfaahmadstmik: Jdi masukan untuk kita semua \nSebelum menilai oranglain \n#01JokowiBanyakCinta \n@santrikiai @cutpuan99 @aji_karno https:\xe2\x80\xa6'
1/3/2019 15:31,"b'Thread yg indah dari Kak @kisbet_ \xf0\x9f\x98\x8a\xf0\x9f\x98\x8a\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\n\nP @jokowi .. apa yg beliau sampaikan &amp; lakukan, semua itu cerminan kepeduli\xe2\x80\xa6 https://t.co/T9S5PrQPHQ'"
1/3/2019 15:31,b'Pak @jokowi kereeeeen maxxx! #01JokowiBanyakCinta'
1/3/2019 15:31,"b'9. Belajar dari Abah dalam kisah Keluarga Cemara, apapun yang terjadi, jadilah pemimpin optimis. Tidak suka menakut\xe2\x80\xa6 https://t.co/mpg85CDqKN'"
1/3/2019 15:31,"b'Untuk diketahui, sebelum ke makam Bung Karno, Jokowi meninjau lokasi Kali Bogel di tengah guyuran hujan. Dia meliha\xe2\x80\xa6 https://t.co/AL2p5wUihV'"
1/3/2019 15:31,b'\xf0\x9f\x92\x9e\xf0\x9f\x92\x9e #01JokowiBanyakCinta'
1/3/2019 15:31,b'Jam segini baru ngopi eui #01JokowiBanyakCinta'
1/3/2019 15:31,"b'Untuk diketahui, sebelum ke makam Bung Karno, Jokowi meninjau lokasi Kali Bogel di tengah guyuran hujan. Dia meliha\xe2\x80\xa6 https://t.co/enTReBOrNi'"
1/3/2019 15:31,"b'RT @IkhsanAbas: Pak Jokowi selalu memperhatikan rakyatnya, terbukti selalu membangun Infrastruktur untuk mendukung ketahanan pangan Indones\xe2\x80\xa6'"
1/3/2019 15:31,b'Prestasi yang luar biasa di era Jokowi\n\n#01JokowiBanyakCinta https://t.co/eCL6h0ivM3'
1/3/2019 15:31,b'Kali Kesing menjadi pusat banjir karena sungai itu kecil. Ketika air meluber dari gunung seringkali menyebabkan ban\xe2\x80\xa6 https://t.co/jyLWGzoEBm'
1/3/2019 15:31,"b'Proyek tersebut dikerjakan sepanjang 7,1 kilometer dengan anggaran APBN sekitar Rp185 miliar. Normalisasi itu akan\xe2\x80\xa6 https://t.co/TXYvysv87w'"
1/3/2019 15:31,b'Pembangunan irigasi menurut pak Jokowi sudah lama dibangun sejak tahun 1983. Saat ini saluran irigasi direhabilitas\xe2\x80\xa6 https://t.co/SipnsjzEOw'
1/3/2019 15:31,b'Presiden Jokowi meninjau hasil pekerjaan rehabilitasi irigasi\xc2\xa0di kelurahan Jegu.\n#01JokowiBanyakCinta'
1/3/2019 15:31,"b'Presiden Jokowi dan rombongan menuju saluran irigasi di Kelurahan Jegu, Kecamatan Sutojayan, yang menghubungkan Bli\xe2\x80\xa6 https://t.co/RVciyGa18P'"
1/3/2019 15:31,b'Hari ini pak Jokowi ke Blitar untuk melakukan kunjungan kerja #01JokowiBanyakCinta'
1/3/2019 15:31,b'2019 dukunganku tetap buat Pak @jokowi yang senantiasa dicintai rakyat.\n#01JokowiBanyakCinta https://t.co/OSKiwfPjtJ'
1/3/2019 15:31,b'#01JokowiBanyakCinta manteppnihh https://t.co/59NAOKiLsl'
1/3/2019 15:31,"b'8. Jika NKRI adalah keluarga cemara, maka Jokowi adalah Abah dan Iriana adalah Emak. Kalau Prabowo yang jadi Abah,\xe2\x80\xa6 https://t.co/WSUpCMqXNY'"
1/3/2019 15:31,"b'RT @Parangdjati23: Terharu liat ftonya. Pak @jokowi bekerja untuk membangun NKRI supa lebih maju atas dasar kecintaannya terhadap rakyat, b\xe2\x80\xa6'"
1/3/2019 15:30,b'@kitkitkatkit @agit2530 @The_Zhendi @LinNasution @PowerEmak @septria_yanto @SatyaJogja03 @BellaR01 @PinkyPixie123\xe2\x80\xa6 https://t.co/mcLdHqKFl2'
1/3/2019 15:30,b'Punya pemimpin yg humble kaya pak @jokowi yg mau berbaur dengan rakyat. Mantul!!!\n#01JokowiBanyakCinta'
1/3/2019 15:30,"b'@MarjanFa1 @Mr_HerryRodin @Kemlu_RI @jokowi @khamenei_ir @JZarif @mah_sadeghi @UN_Iran It\'s matter of a ""sincere in\xe2\x80\xa6 https://t.co/aEmpVU7LiN'"
1/3/2019 15:30,b'banyak sekali cinta yg sudah kita rasakan #01JokowiBanyakCinta'
1/3/2019 15:30,b'#01JokowiBanyakCinta\nDaaaan banyak lagi prestasi pak @jokowi'
1/3/2019 15:30,b'Semua cinta Pak Jokowi\n#01JokowiBanyakCinta https://t.co/frNgLah2IS'
1/3/2019 15:30,"b'Bukti terpampang di depan nyata, tunggu apa lagi untuk dukung Pak @jokowi hei.\n#01JokowiBanyakCinta https://t.co/8HxjTIoGhp'"
1/3/2019 15:30,b'Cintaku banyak sekali #01JokowiBanyakCinta'
